2017.10.05 09:04:19.079,S,3147,5
2017.10.05 09:04:52.341,S,3146.5,5
2017.10.05 09:05:00.331,B,3147,5
2017.10.05 09:05:00.331,B,3147,5
2017.10.05 09:05:00.332,B,3147,5
2017.10.05 09:05:00.332,B,3147,5
2017.10.05 09:05:00.332,B,3147,5
2017.10.05 09:05:00.333,B,3147,5
2017.10.05 09:05:00.333,B,3147,5
2017.10.05 09:05:00.333,B,3147,5
2017.10.05 09:05:00.333,B,3147,5
2017.10.05 09:05:00.512,B,3147,5
2017.10.05 09:05:00.534,B,3147,5
2017.10.05 09:05:00.534,B,3147,5
2017.10.05 09:05:00.535,B,3147,60
2017.10.05 09:05:00.535,B,3147,5
2017.10.05 09:05:00.535,B,3147,5
2017.10.05 09:05:00.536,S,3147,5
2017.10.05 09:05:00.539,S,3147,5
2017.10.05 09:05:00.539,S,3147,5
2017.10.05 09:05:00.730,S,3147,10
2017.10.05 09:05:02.573,B,3147.5,10
2017.10.05 09:05:02.574,B,3147.5,5
2017.10.05 09:05:02.579,B,3147.5,10
2017.10.05 09:05:02.580,B,3147.5,5
2017.10.05 09:05:02.581,B,3147.5,5
2017.10.05 09:05:02.582,B,3147.5,5
2017.10.05 09:05:02.582,B,3147.5,5
2017.10.05 09:05:02.582,B,3147.5,10
2017.10.05 09:05:02.582,B,3147.5,5
2017.10.05 09:05:02.582,B,3147.5,5
2017.10.05 09:05:02.596,B,3147.5,5
2017.10.05 09:05:02.596,B,3147.5,5
2017.10.05 09:05:03.183,B,3147.5,5
2017.10.05 09:05:03.801,B,3147.5,5
2017.10.05 09:05:04.420,B,3147.5,5
2017.10.05 09:05:04.439,S,3147,10
2017.10.05 09:05:11.527,B,3147.5,5
2017.10.05 09:05:11.527,B,3147.5,5
2017.10.05 09:05:11.528,B,3147.5,5
2017.10.05 09:05:11.528,B,3147.5,5
2017.10.05 09:05:11.528,B,3147.5,5
2017.10.05 09:05:11.528,B,3147.5,5
2017.10.05 09:05:11.528,B,3147.5,5
2017.10.05 09:05:11.529,B,3147.5,5
2017.10.05 09:05:11.529,B,3147.5,5
2017.10.05 09:05:11.529,B,3147.5,5
2017.10.05 09:05:11.529,B,3147.5,5
2017.10.05 09:05:11.530,B,3147.5,5
2017.10.05 09:05:11.530,B,3147.5,5
2017.10.05 09:05:11.530,B,3147.5,5
2017.10.05 09:05:11.530,B,3147.5,5
2017.10.05 09:05:11.530,B,3147.5,5
2017.10.05 09:05:11.531,B,3147.5,5
2017.10.05 09:05:11.531,B,3147.5,5
2017.10.05 09:05:11.531,B,3147.5,5
2017.10.05 09:05:11.531,B,3147.5,5
2017.10.05 09:05:11.531,B,3147.5,5
2017.10.05 09:05:11.532,B,3147.5,5
2017.10.05 09:05:11.541,S,3147.5,5
2017.10.05 09:05:11.753,S,3147.5,5
2017.10.05 09:05:11.757,S,3147.5,5
2017.10.05 09:05:11.757,S,3147.5,25
2017.10.05 09:05:11.758,S,3147.5,5
2017.10.05 09:05:11.782,B,3147.5,5
2017.10.05 09:05:11.811,S,3147,10
2017.10.05 09:05:11.844,B,3147.5,5
2017.10.05 09:05:12.139,B,3147.5,5
2017.10.05 09:05:12.342,B,3147.5,5
2017.10.05 09:05:12.342,B,3147.5,5
2017.10.05 09:05:12.342,B,3147.5,5
2017.10.05 09:05:12.342,B,3147.5,5
2017.10.05 09:05:12.343,B,3147.5,5
2017.10.05 09:05:12.347,S,3147.5,5
2017.10.05 09:05:12.985,B,3147.5,5
2017.10.05 09:05:13.154,B,3147.5,5
2017.10.05 09:05:13.159,B,3147.5,5
2017.10.05 09:05:13.359,B,3147.5,5
2017.10.05 09:05:13.561,B,3147.5,5
2017.10.05 09:05:15.797,B,3147.5,5
2017.10.05 09:05:17.829,B,3147.5,5
2017.10.05 09:05:17.833,B,3147.5,5
2017.10.05 09:05:17.834,B,3147.5,5
2017.10.05 09:05:18.439,S,3147,5
2017.10.05 09:05:18.641,B,3147.5,5
2017.10.05 09:05:23.106,B,3147.5,5
2017.10.05 09:05:23.106,B,3147.5,5
2017.10.05 09:05:23.106,B,3147.5,5
2017.10.05 09:05:23.107,B,3147.5,5
2017.10.05 09:05:23.107,B,3147.5,5
2017.10.05 09:05:23.112,S,3147.5,40
2017.10.05 09:05:23.115,S,3147.5,5
2017.10.05 09:05:23.118,S,3147.5,5
2017.10.05 09:05:23.123,S,3147.5,5
2017.10.05 09:05:23.125,S,3147.5,20
2017.10.05 09:05:27.983,B,3147.5,5
2017.10.05 09:05:36.622,S,3147,10
2017.10.05 09:05:36.625,S,3147,65
2017.10.05 09:05:36.626,S,3147,5
2017.10.05 09:05:36.626,S,3147,60
2017.10.05 09:05:36.626,S,3147,5
2017.10.05 09:05:36.626,S,3147,5
2017.10.05 09:05:36.627,S,3147,20
2017.10.05 09:05:36.627,S,3147,5
2017.10.05 09:05:36.627,S,3147,5
2017.10.05 09:05:36.628,S,3147,5
2017.10.05 09:05:49.988,S,3146.5,5
2017.10.05 09:05:49.997,S,3146.5,85
2017.10.05 09:05:49.999,S,3146.5,5
2017.10.05 09:05:50.000,S,3146.5,5
2017.10.05 09:05:50.000,S,3146.5,10
2017.10.05 09:05:50.001,B,3146.5,5,S,3146.5,5
2017.10.05 09:05:53.047,B,3146.5,5
2017.10.05 09:06:00.147,S,3146,5
2017.10.05 09:06:00.148,S,3146,5
2017.10.05 09:06:00.156,S,3146,10
2017.10.05 09:06:00.164,S,3146,10
2017.10.05 09:06:00.168,S,3146,5
2017.10.05 09:06:00.189,S,3146,10
2017.10.05 09:06:00.196,S,3146,10
2017.10.05 09:06:00.201,S,3146,25
2017.10.05 09:06:00.201,S,3146,5
2017.10.05 09:06:00.202,S,3146,5
2017.10.05 09:06:00.202,S,3146,5
2017.10.05 09:06:00.202,S,3146,5
2017.10.05 09:06:00.202,S,3146,10
2017.10.05 09:06:00.202,S,3146,5
2017.10.05 09:06:00.353,S,3145.5,5
2017.10.05 09:06:00.353,S,3145.5,5
2017.10.05 09:06:00.353,S,3145.5,5
2017.10.05 09:06:00.353,S,3145.5,5
2017.10.05 09:06:00.354,S,3145.5,5
2017.10.05 09:06:00.764,B,3146,5
2017.10.05 09:06:01.978,S,3145.5,5
2017.10.05 09:06:05.440,S,3145.5,5
2017.10.05 09:06:05.496,S,3145.5,5
2017.10.05 09:06:05.499,S,3145.5,5
2017.10.05 09:06:05.499,S,3145.5,5
2017.10.05 09:06:05.635,S,3145.5,5
2017.10.05 09:06:05.636,S,3145.5,5
2017.10.05 09:06:05.637,S,3145.5,5
2017.10.05 09:06:05.639,S,3145.5,5
2017.10.05 09:06:05.640,S,3145.5,5
2017.10.05 09:06:05.640,S,3145.5,5
2017.10.05 09:06:05.645,S,3145.5,5
2017.10.05 09:06:05.645,S,3145.5,5
2017.10.05 09:06:05.653,B,3145.5,5
2017.10.05 09:06:05.659,B,3145.5,5
2017.10.05 09:06:06.053,S,3145.5,5
2017.10.05 09:06:06.053,S,3145.5,5
2017.10.05 09:06:06.053,S,3145.5,5
2017.10.05 09:06:07.070,B,3145.5,5,S,3145.5,5
2017.10.05 09:06:07.071,B,3145.5,5,S,3145.5,5
2017.10.05 09:06:08.090,S,3145,20
2017.10.05 09:06:08.293,B,3145.5,5
2017.10.05 09:06:08.904,B,3145.5,5
2017.10.05 09:06:08.904,B,3145.5,5
2017.10.05 09:06:08.905,B,3145.5,5
2017.10.05 09:06:08.905,B,3145.5,5
2017.10.05 09:06:09.107,S,3145.5,5
2017.10.05 09:06:20.274,S,3145.5,5
2017.10.05 09:06:30.076,B,3146,5
2017.10.05 09:06:30.076,B,3146,5
2017.10.05 09:06:30.076,B,3146,5
2017.10.05 09:06:30.077,B,3146,5
2017.10.05 09:06:30.077,B,3146,5
2017.10.05 09:06:30.077,B,3146,10
2017.10.05 09:06:30.077,B,3146,5
2017.10.05 09:06:30.078,B,3146,5
2017.10.05 09:06:30.078,B,3146,5
2017.10.05 09:06:30.078,B,3146,5
2017.10.05 09:06:30.078,B,3146,5
2017.10.05 09:06:30.079,B,3146.5,5
2017.10.05 09:06:34.177,S,3146,5
